onset	duration	sample	value	trial_type	sequence_id	item_number	list	task_type	condition	expected_article	unexpected_article	expected_noun	unexpected_noun	expected_cloze	unexpected_cloze	plausibility_expected	plausibility_unexpected	sentence_context	sentence_ending	has_question	question_text	question_answer
161.03125	0.2	82448	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
161.51171875	0.2	82694	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
161.990234375	0.2	82939	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
162.470703125	0.2	83185	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
162.951171875	0.2	83431	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.4296875	0.2	83676	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.91015625	0.2	83922	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164.390625	0.2	84168	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164.869140625	0.2	84413	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.349609375	0.2	84659	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.830078125	0.2	84905	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
166.30859375	0.2	85150	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
166.7890625	0.2	85396	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
167.26953125	0.2	85642	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
167.748046875	0.2	85887	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.228515625	0.2	86133	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.708984375	0.2	86379	255	filler_word	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.1875	0.2	86624	203	a_unexpected	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.23828125	0.0	86650	9	cloze_marker	n/a	n/a	n/a	delong	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.48046875	0.0	86774	111	item_marker	0	11	2	delong	unexpected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
169.66796875	0.2	86870	206	noun_unexpected	0	11	2	delong	unexpected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
169.71875	0.0	86896	7	cloze_marker	0	11	2	delong	unexpected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
169.9609375	0.0	87020	111	item_marker	1	11	2	delong	unexpected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
170.1484375	0.2	87116	255	filler_word	1	11	2	delong	unexpected	an	a	octopus	fish	84	9	5.73	3.0	When the scuba diver saw the tentacle, he quickly realized that the creature under the rock was	in hiding.	True	Did the diver see a treasure?	no
